Time,Flux
0.0,1.0653972409589194
1.0,1.1673035970518062
2.0,1.2419922803048282
3.0,1.331505426694315
4.0,1.3806189383326306
5.0,1.3868235700024252
6.0,1.318156213144309
7.0,1.2804881007159474
8.0,1.256391830335935
9.0,1.2550973961935499
10.0,1.1816506366869421
11.0,1.147900495445559
12.0,1.1447892967605215
13.0,1.0998739958812478
14.0,1.054997063289702
15.0,1.0204540154075867
16.0,1.0357006573006475
17.0,1.0809451396482952
18.0,1.1786561809508105
19.0,1.271962842677679
20.0,1.3416299427910199
21.0,1.3776444222381095
22.0,1.3683790090341257
23.0,1.3173246889272978
24.0,1.2724553246676622
25.0,1.254374260243237
26.0,1.1990948047038061
27.0,1.1761320195148661
28.0,1.1327615216262334
29.0,1.1078694682652368
30.0,1.0685865511568413
31.0,1.0491850558346472
32.0,1.017889076295012
33.0,1.0385282541645515
34.0,1.1104811286607275
35.0,1.1892820015686583
36.0,1.2804250681088472
37.0,1.3982357101945602
38.0,1.3697425536524719
39.0,1.3307943619063696
40.0,1.3043922298954125
41.0,1.2901483938016955
42.0,1.2537823104928278
43.0,1.2062244602663035
44.0,1.1779801969959138
45.0,1.1434953036575333
46.0,1.1239566389048241
47.0,1.0667164075121083
48.0,1.037644471704951
49.0,0.9753627651355957
50.0,1.0705789718950023
51.0,1.1338736014741357
52.0,1.2408553544046943
53.0,1.32192969655662
54.0,1.3859888933512696
55.0,1.3441565742078732
56.0,1.319456067068999
57.0,1.3006088264454627
58.0,1.2343916989883164
59.0,1.2521786660516232
60.0,1.189649813268632
61.0,1.150622742762893
62.0,1.1361649654014456
63.0,1.0613017040147557
64.0,1.0673471309707372
65.0,1.0218972989809754
66.0,0.9840616524723642
67.0,1.1111228103456725
68.0,1.1632480294854812
69.0,1.2859482389874926
70.0,1.3331217015490635
71.0,1.40055312499829
72.0,1.3459257796565538
73.0,1.33599303147837
74.0,1.2885000294378812
75.0,1.237356171450162
76.0,1.20617919994137
77.0,1.2347958251734306
78.0,1.1448597338520443
79.0,1.1153481952358255
80.0,1.0807043693353424
81.0,1.0695466072225681
82.0,1.0236594752013246
83.0,1.019808360188172
84.0,1.1215426140884133
85.0,1.2150130601268065
86.0,1.2570748464385342
87.0,1.3838158443178181
88.0,1.3773481131016283
89.0,1.3490422476251103
90.0,1.2681172080913787
91.0,1.3043446017067526
92.0,1.2404702482175343
93.0,1.1812719501442228
94.0,1.1766655132046975
95.0,1.1564673878605718
96.0,1.1058889145243669
97.0,1.0834918733983818
98.0,1.0544917731367718
99.0,1.0109228635830552
100.0,1.0670500412813957
101.0,1.1258599518820767
102.0,1.2306090529954703
103.0,1.3383540342677451
104.0,1.3911977691608972
105.0,1.3632241065536213
106.0,1.3308090105807047
107.0,1.285140208667745
108.0,1.2781011671135065
109.0,1.2280972888608317
110.0,1.2025362901770127
111.0,1.1774465653706911
112.0,1.146776086056351
113.0,1.1045945800657693
114.0,1.0577783792853839
115.0,1.0324450044953597
116.0,1.0419229905095186
117.0,1.109982352586958
118.0,1.1820768966964075
119.0,1.2344189290965049
